,xtr_0,xtr_1,ytr_0,x_epi_0,x_epi_1,y_epi_0,loss,mean_model,ale_model,epi_model,mean_true,ale_true,x_0,x_1
42,,,,-0.013511942692560841,0.07577942992734261,1.0,,,,,,,,
43,,,,0.08880493178889116,0.0044616043262373645,1.0,,,,,,,,
44,,,,0.1356155990905788,0.019050070856923423,1.0,,,,,,,,
45,,,,0.07761610655162753,0.1351592855739005,1.0,,,,,,,,
46,,,,0.14612615267325635,-0.00025435990885647186,1.0,,,,,,,,
47,,,,0.1383905011446876,0.13181570666824366,1.0,,,,,,,,
48,,,,0.00019528386296625844,-0.029789501618469716,1.0,,,,,,,,
49,,,,0.022471439760146206,0.1347255151493087,1.0,,,,,,,,
50,,,,0.11905385228500927,0.0016239985430795967,1.0,,,,,,,,
51,,,,0.005123779270875969,0.009655544232295907,1.0,,,,,,,,
52,,,,-0.03371652499986573,-0.016333156683435934,1.0,,,,,,,,
53,,,,0.07288744212308292,0.04847933071545517,1.0,,,,,,,,
54,,,,0.03238120279141758,0.053140838301308876,1.0,,,,,,,,
55,,,,0.12747280003635042,0.14101975636126696,1.0,,,,,,,,
56,,,,-2.5878021525138877e-07,2.593255409253691e-07,0.0,,,,,,,,
57,,,,-0.035969204973462524,0.0019399425328259015,1.0,,,,,,,,
58,,,,-0.015157419288345977,-0.044487508508956775,1.0,,,,,,,,
59,,,,-0.015106171244273672,0.1060911543214907,1.0,,,,,,,,
60,,,,0.1340528416023276,0.09431753017801146,1.0,,,,,,,,
61,,,,0.009683779923224355,0.0762912925547753,1.0,,,,,,,,
62,,,,0.10403697053758314,0.03850055009450011,1.0,,,,,,,,
63,,,,0.07388913745439411,0.06474969997141981,1.0,,,,,,,,
64,,,,0.13054840211266378,0.10047817721707893,1.0,,,,,,,,
65,,,,-2.2252044641151003e-06,2.0626778832335063e-06,0.0,,,,,,,,
66,,,,0.08872049349887413,-0.003397528060739431,1.0,,,,,,,,
67,,,,0.07438524191641256,0.0009873403101481326,1.0,,,,,,,,
68,,,,0.1340838553707258,0.010511262268364054,1.0,,,,,,,,
69,,,,0.11970859179996444,-0.004058252716177768,1.0,,,,,,,,
70,,,,0.064419487596484,-0.012219552757886373,1.0,,,,,,,,
71,,,,0.03400160391564626,0.025247945997974003,1.0,,,,,,,,
72,,,,-0.042192604940631574,-0.024409985366446143,1.0,,,,,,,,
73,,,,0.10075217462898202,0.03252230924433484,1.0,,,,,,,,
74,,,,0.11081728382147614,0.08397977613089731,1.0,,,,,,,,
75,,,,0.026564194876491046,0.04896636537958324,1.0,,,,,,,,
76,,,,0.1401110901131276,0.13958927251775338,1.0,,,,,,,,
77,,,,0.04699664014277627,0.09248679642351577,1.0,,,,,,,,
78,,,,0.09996601463070655,0.05211965695669539,1.0,,,,,,,,
79,,,,0.039402504046507913,0.10380428119438993,1.0,,,,,,,,
80,,,,0.033125430927168506,0.050017723414739604,1.0,,,,,,,,
81,,,,-0.03250409197763429,0.1308671592446637,1.0,,,,,,,,
82,,,,0.040945559345100344,0.06981103669539872,1.0,,,,,,,,
83,,,,-0.03588882835141203,0.055888062733902594,1.0,,,,,,,,
84,,,,-0.0057375921143907535,0.027037930128749804,1.0,,,,,,,,
85,,,,0.061999547007119626,0.11300662306456437,1.0,,,,,,,,
86,,,,0.002568403711094014,0.09556307956934866,1.0,,,,,,,,
87,,,,0.0484086228703178,0.01084897230864592,1.0,,,,,,,,
88,,,,0.008081575614376835,-0.0017795564234710723,1.0,,,,,,,,
89,,,,-0.0353673238909398,0.06622380419757566,1.0,,,,,,,,
90,,,,0.07498785923384335,-0.0029516202648639522,1.0,,,,,,,,
91,,,,0.06285891256787778,0.1245195865987037,1.0,,,,,,,,
92,,,,0.11153168371588111,0.031469764589999644,1.0,,,,,,,,
93,,,,0.049244899069667517,0.09127778590489309,1.0,,,,,,,,
94,,,,0.0655842928511073,0.10093781370907633,1.0,,,,,,,,
95,,,,0.1400316832721641,-0.014595320225566331,1.0,,,,,,,,
96,,,,0.10785170047985061,0.016993255077798544,1.0,,,,,,,,
97,,,,0.06275671704434856,-0.008622009814980756,1.0,,,,,,,,
98,,,,0.09819432674804875,0.14600056777121306,1.0,,,,,,,,
99,,,,0.11666615385589656,0.07410218727489126,1.0,,,,,,,,
100,,,,0.04842143873132272,0.05471526946366592,1.0,,,,,,,,
101,,,,0.13630675404274623,-0.018330570958530017,1.0,,,,,,,,
102,,,,0.06810181718566635,0.07760119057555122,1.0,,,,,,,,
103,,,,0.13158483057414183,0.0038795665804975746,1.0,,,,,,,,
104,,,,0.0921500302002596,0.020065086815949013,1.0,,,,,,,,
105,,,,0.02287714629407915,-0.03371894741404782,1.0,,,,,,,,
106,,,,0.01566086801948023,0.014885974103812843,1.0,,,,,,,,
107,,,,-0.04408386438234695,0.059913463181513166,1.0,,,,,,,,
108,,,,0.09134879250933366,0.04970016382008924,1.0,,,,,,,,
109,,,,0.055460891946736826,-0.028837090764287865,1.0,,,,,,,,
110,,,,0.08694885544129848,0.0442285394823482,1.0,,,,,,,,
111,,,,-0.004146069926279153,0.12114430204903202,1.0,,,,,,,,
112,,,,0.06303853219364323,0.1498325081686261,1.0,,,,,,,,
113,,,,-0.0345805908970392,0.05300033865405236,1.0,,,,,,,,
114,,,,0.010791112811888937,0.1223219743287799,1.0,,,,,,,,
115,,,,-0.017644997682319995,-0.049723143682461494,1.0,,,,,,,,
116,,,,0.03859736182997578,0.08543137371089517,1.0,,,,,,,,
117,,,,0.14358159927908087,0.07402235556846566,1.0,,,,,,,,
118,,,,-0.011929145956445099,0.02243443999613068,1.0,,,,,,,,
119,,,,0.10601134815108697,0.01594872451734808,1.0,,,,,,,,
120,,,,-0.01715158067324942,0.007014060651096332,1.0,,,,,,,,
121,,,,-0.04193190469340309,0.1010237189307898,1.0,,,,,,,,
122,,,,0.007057389077844409,0.1028992619318811,1.0,,,,,,,,
123,,,,0.11851405853489823,0.04100358759594276,1.0,,,,,,,,
124,,,,0.12167779021242132,0.14828613466020818,1.0,,,,,,,,
125,,,,0.13835031613063448,0.14585475140433363,1.0,,,,,,,,
126,,,,0.14013094143108668,0.14277732818734928,1.0,,,,,,,,
127,,,,0.08958708391908544,-0.018763237083872952,1.0,,,,,,,,
128,,,,0.07935179468251692,0.14814519407022264,1.0,,,,,,,,
129,,,,-0.0011420117718224515,0.08635271948478292,1.0,,,,,,,,
130,,,,-0.024147633557083294,0.14963672339877365,1.0,,,,,,,,
131,,,,0.033971544638384296,0.020136032584595023,1.0,,,,,,,,
132,,,,-0.008681860672331766,0.12003152008666,1.0,,,,,,,,
133,,,,0.07248082165259706,0.0650672069592146,1.0,,,,,,,,
134,,,,-0.00039047883365918995,-0.02329852220728801,1.0,,,,,,,,
135,,,,-0.03700669126786467,0.07145054302801578,1.0,,,,,,,,
136,,,,0.09591873431887703,0.03497994414260655,1.0,,,,,,,,
137,,,,-0.030200067096409523,-0.03214488839351273,1.0,,,,,,,,
138,,,,0.055903915476891775,0.01719416045340838,1.0,,,,,,,,
139,,,,0.08227932677890061,0.14077929249138305,1.0,,,,,,,,
140,,,,-0.040202142819033115,-0.025750049086068084,1.0,,,,,,,,
141,,,,0.07164634187287781,0.009238931829938422,1.0,,,,,,,,
142,,,,0.09374850031707994,0.04696287837776543,1.0,,,,,,,,
143,,,,0.1408323576375044,0.02175546561113477,1.0,,,,,,,,
144,,,,0.09502454254885233,0.06859316251647254,1.0,,,,,,,,
145,,,,0.09034540854231442,0.0072172887579500244,1.0,,,,,,,,
146,,,,0.06007289479746776,-0.04855864516513364,1.0,,,,,,,,
147,,,,0.14017776438826818,0.03764709051618967,1.0,,,,,,,,
148,,,,0.021229014148381603,-0.02961217118882884,1.0,,,,,,,,
149,,,,-0.0025239518787248255,0.009417297654328638,1.0,,,,,,,,
150,,,,0.045712637629758746,0.03300332842613721,1.0,,,,,,,,
151,,,,-0.0387631676046357,0.06778733367248367,1.0,,,,,,,,
152,,,,-0.036599044113766716,0.005766072041981561,1.0,,,,,,,,
153,,,,0.13626984700778594,0.09033072234532612,1.0,,,,,,,,
154,,,,0.0867388286748333,0.021245648891228666,1.0,,,,,,,,
155,,,,0.06918742295798506,0.11414208452010859,1.0,,,,,,,,
156,,,,0.10580250899488043,0.10018307976321926,1.0,,,,,,,,
157,,,,0.05630785817631974,0.09903816226561334,1.0,,,,,,,,
158,,,,-0.006456129725559333,0.053710449079687805,1.0,,,,,,,,
159,,,,0.11252933234948141,0.005388094286533661,1.0,,,,,,,,
160,,,,0.05073511009992453,0.0804775968582923,1.0,,,,,,,,
161,,,,-0.03375208466012654,-0.020894920842472065,1.0,,,,,,,,
162,,,,0.06869611107617339,0.03278521643233363,1.0,,,,,,,,
163,,,,-0.023770953220576586,0.1117543833658909,1.0,,,,,,,,
164,,,,0.0931276019152689,0.14516605843127695,1.0,,,,,,,,
165,,,,-0.0419932542420231,0.11061839185647675,1.0,,,,,,,,
166,,,,0.04831071901406901,-0.011044616501159107,1.0,,,,,,,,
167,,,,-0.021573336155857128,-0.010213510591582556,1.0,,,,,,,,
168,,,,-0.04852893887448265,-0.02579556297947294,1.0,,,,,,,,
169,,,,0.08810767491581294,0.00843940223557238,1.0,,,,,,,,
170,,,,0.04851376090637452,0.12618908500979603,1.0,,,,,,,,
171,,,,0.054759388311179866,0.09120280461259113,1.0,,,,,,,,
172,,,,-0.019789366444768898,0.03728809324880092,1.0,,,,,,,,
173,,,,0.12817263246514082,-0.018046077977683116,1.0,,,,,,,,
174,,,,-0.02626879342041788,0.1144414197572677,1.0,,,,,,,,
175,,,,-0.03838537198972463,-0.0035507885914940057,1.0,,,,,,,,
176,,,,0.0689911828792495,0.09229173975756434,1.0,,,,,,,,
177,,,,0.036591096189021594,0.04598415099318401,1.0,,,,,,,,
178,,,,-0.032614180176562965,0.07200749380907977,1.0,,,,,,,,
179,,,,0.006064040732575625,0.13378323172901913,1.0,,,,,,,,
180,,,,-0.0023563766107802323,0.10013083035771315,1.0,,,,,,,,
181,,,,0.09102899790625764,-0.025443608004885744,1.0,,,,,,,,
182,,,,-0.008254516540175241,-0.01056584673174421,1.0,,,,,,,,
183,,,,0.10686608117270381,0.06023024738366599,1.0,,,,,,,,
184,,,,0.051597045261933414,0.09851522908180506,1.0,,,,,,,,
185,,,,0.1254975915976811,-0.03599087452562488,1.0,,,,,,,,
186,,,,0.025264467017080613,0.018354895738737248,1.0,,,,,,,,
187,,,,0.11885599113268085,0.10377037209685629,1.0,,,,,,,,
188,,,,0.05649947586497288,-0.032090412344570135,1.0,,,,,,,,
189,,,,0.13502160609735037,0.06158866866940278,1.0,,,,,,,,
190,,,,-0.04521812344034029,0.07921261333725417,1.0,,,,,,,,
191,,,,0.00474184828110584,0.0407352938690978,1.0,,,,,,,,
192,,,,0.12912340694404484,-0.009191388438237455,1.0,,,,,,,,
193,,,,-0.027272330600049233,0.07363378681025978,1.0,,,,,,,,
194,,,,0.08509748286455292,0.14777020733973772,1.0,,,,,,,,
195,,,,0.014313784191548856,0.131445070815559,1.0,,,,,,,,
196,,,,0.06809421731994003,-0.034632661522427347,1.0,,,,,,,,
197,,,,0.1361176278723087,0.058492731466335976,1.0,,,,,,,,
198,,,,0.04477223372201959,0.05889521518197674,1.0,,,,,,,,
199,,,,0.055467782316090355,0.0822957076037691,1.0,,,,,,,,
200,,,,0.0788896930304107,-0.015413380019165056,1.0,,,,,,,,
201,,,,0.05150748498327887,-0.014362579727189531,1.0,,,,,,,,
202,,,,0.04313283534206745,-0.030878993819905665,1.0,,,,,,,,
203,,,,0.13178670638276885,0.11860303467805901,1.0,,,,,,,,
204,,,,-0.009067881551689784,-0.005598372627665361,1.0,,,,,,,,
205,,,,0.06296172337774915,-0.041744785511882966,1.0,,,,,,,,
206,,,,0.14583188989933937,0.018882534582996907,1.0,,,,,,,,
207,,,,0.009248732257573479,0.13558884154341283,1.0,,,,,,,,
208,,,,-0.0011084143951612946,0.031037115307203947,1.0,,,,,,,,
209,,,,-0.013239770215401417,-0.03279661803020921,1.0,,,,,,,,
210,,,,0.13265095543439204,0.0054620728859878995,1.0,,,,,,,,
211,,,,0.1056606732891177,-0.017568985647980775,1.0,,,,,,,,
212,,,,0.08315300172080627,0.004872199677483223,1.0,,,,,,,,
213,,,,0.09505087448649042,-0.03855314515597901,1.0,,,,,,,,
214,,,,0.08242377901015231,-0.038780649858722496,1.0,,,,,,,,
215,,,,0.08150424659002199,0.019942187888798577,1.0,,,,,,,,
216,,,,0.09716292576609288,0.03358170192959353,1.0,,,,,,,,
217,,,,0.06108730684356807,-0.012068329079160514,1.0,,,,,,,,
218,,,,0.005534913277485856,0.047218263898120075,1.0,,,,,,,,
219,,,,-0.04069391197550361,0.11978665503168755,1.0,,,,,,,,
220,,,,0.037722903696175356,-0.011940155457259793,1.0,,,,,,,,
221,,,,-0.020080785363153345,-0.0247524916760709,1.0,,,,,,,,
222,,,,0.04644217068682298,0.14888387738370562,1.0,,,,,,,,
223,,,,0.11712974986655987,0.12598657105679556,1.0,,,,,,,,
224,,,,0.052652506650988265,-0.04737897848072153,1.0,,,,,,,,
225,,,,0.10784856277728021,0.1328892158731439,1.0,,,,,,,,
226,,,,-0.037367561356558145,-0.015001658806878253,1.0,,,,,,,,
227,,,,0.05191107789269862,0.03617531573547579,1.0,,,,,,,,
228,,,,0.1417752651934936,0.1469221195112198,1.0,,,,,,,,
229,,,,-0.01913379494896177,0.02062094994992056,1.0,,,,,,,,
230,,,,0.06537131947692505,0.03444526123729881,1.0,,,,,,,,
231,,,,0.051579865068646855,0.125404060312801,1.0,,,,,,,,
232,,,,-0.037907227873547326,0.13307092650236813,1.0,,,,,,,,
233,,,,0.01251170507802532,0.09582744449802312,1.0,,,,,,,,
234,,,,0.005022081253555147,0.0959725055956872,1.0,,,,,,,,
235,,,,0.10687104092613377,0.06344109905342817,1.0,,,,,,,,
236,,,,-0.027806345161119263,-0.025060077809615125,1.0,,,,,,,,
237,,,,0.12114158139029234,0.13677678897734863,1.0,,,,,,,,
238,,,,0.07973085572260445,-0.013005190438211335,1.0,,,,,,,,
239,,,,0.09446506008632473,-0.005190710276049004,1.0,,,,,,,,
240,,,,0.10054909292167945,0.14972538056608686,1.0,,,,,,,,
241,,,,0.13426158792812343,0.05545338518303296,1.0,,,,,,,,
242,,,,0.07452898510527242,0.013083499048318181,1.0,,,,,,,,
243,,,,0.12610714721997424,0.12205798772518141,1.0,,,,,,,,
244,,,,-0.03788708835716577,0.05992824989772379,1.0,,,,,,,,
245,,,,0.02611309397810739,0.06136865138519598,1.0,,,,,,,,
246,,,,-0.013565451503821824,0.10843790198058349,1.0,,,,,,,,
247,,,,-0.026421247537625092,-0.0093937654950065,1.0,,,,,,,,
248,,,,-0.045210033574845966,-0.03830035837169639,1.0,,,,,,,,
249,,,,-0.02616442185076471,0.04027289601316429,1.0,,,,,,,,
250,,,,0.12913722336078576,-0.029246181792229778,1.0,,,,,,,,
251,,,,0.1494773407145939,0.13448369400325366,1.0,,,,,,,,
252,,,,-0.024805930082631922,0.06232154051042607,1.0,,,,,,,,
253,,,,0.06574429328397671,0.10629728645365434,1.0,,,,,,,,
254,,,,-0.030124545022676565,-0.032188154207647895,1.0,,,,,,,,
255,,,,0.13894215155495454,0.03509598801373641,1.0,,,,,,,,
256,,,,0.11383172759039493,0.10659808970385566,1.0,,,,,,,,
257,,,,0.1175800810396815,-0.022049660537401206,1.0,,,,,,,,
258,,,,-0.03165364468038115,0.03857037149164913,1.0,,,,,,,,
259,,,,0.11162065070043843,-0.021937381710283255,1.0,,,,,,,,
260,,,,-0.01405091059423609,-0.017880452834335016,1.0,,,,,,,,
261,,,,-0.003875917080358171,0.01560898075422372,1.0,,,,,,,,
262,,,,-0.03644405481870421,0.02730482942105597,1.0,,,,,,,,
263,,,,0.0060967756582744476,-0.019363129296439997,1.0,,,,,,,,
264,,,,0.012654810207623532,0.0498517421405508,1.0,,,,,,,,
265,,,,0.08418217214159436,0.008315265817180562,1.0,,,,,,,,
266,,,,0.047366077639581075,0.0888120531493699,1.0,,,,,,,,
267,,,,0.13846351605208612,-0.027337430708930868,1.0,,,,,,,,
268,,,,0.02541042721275759,0.12333452061337717,1.0,,,,,,,,
269,,,,0.10358582042568266,0.1151883175278234,1.0,,,,,,,,
270,,,,-0.04261920644864203,0.11081139658751103,1.0,,,,,,,,
271,,,,-0.03094730021355323,0.02054168299946746,1.0,,,,,,,,
272,,,,-0.0033950025920212804,0.14687593761518397,1.0,,,,,,,,
273,,,,0.046468430815119185,0.006065663306967853,1.0,,,,,,,,
274,,,,0.03415467619643385,-0.022198820057129677,1.0,,,,,,,,
275,,,,0.10624258237497457,0.11421089697787955,1.0,,,,,,,,
276,,,,-0.048806022107951846,0.021721904698661504,1.0,,,,,,,,
277,,,,0.13558642254048497,0.061717548761465846,1.0,,,,,,,,
278,,,,-0.015941142879963087,0.02953729989157476,1.0,,,,,,,,
279,,,,0.07614227675767639,0.10270046209267596,1.0,,,,,,,,
280,,,,0.14709601382823595,0.14553719238283785,1.0,,,,,,,,
281,,,,0.03882744085589465,0.13359601034070162,1.0,,,,,,,,
282,,,,0.09475204550847406,-0.019012179054171408,1.0,,,,,,,,
283,,,,0.0638637212456706,0.05591097355879192,1.0,,,,,,,,
284,,,,0.13790840738172216,0.0885246468222015,1.0,,,,,,,,
285,,,,0.057884519124816805,0.13374470933762922,1.0,,,,,,,,
286,,,,-0.033816722457918266,0.011884528324290787,1.0,,,,,,,,
287,,,,0.02327165907097499,-0.04765059619759746,1.0,,,,,,,,
288,,,,0.059031588431841406,0.027115000070975323,1.0,,,,,,,,
289,,,,0.043028818894362206,-0.039477163596081624,1.0,,,,,,,,
290,,,,0.14610982653952082,0.1250744807664247,1.0,,,,,,,,
291,,,,0.012523349624066316,-0.03364613574078992,1.0,,,,,,,,
292,,,,-0.028679833073554997,-0.02774434695373598,1.0,,,,,,,,
293,,,,0.012832729588445946,0.09934417061643445,1.0,,,,,,,,
294,,,,0.12356452183904455,0.04007609269556871,1.0,,,,,,,,
295,,,,0.09708014560636145,-0.010917662679553297,1.0,,,,,,,,
296,,,,-0.01121901187191314,0.023488673201825308,1.0,,,,,,,,
297,,,,0.019848269645130576,0.010415809704370303,1.0,,,,,,,,
298,,,,0.05995208947507824,-0.047460957702563734,1.0,,,,,,,,
299,,,,0.021846172163789007,0.08699850401481447,1.0,,,,,,,,
300,,,,-0.0084916852199141,-0.013832458711175555,1.0,,,,,,,,
301,,,,0.008823120571428221,-0.04887829930170955,1.0,,,,,,,,
302,,,,0.018956916491560477,0.11568090196911136,1.0,,,,,,,,
303,,,,-0.04554214865268254,-0.04393617121286913,1.0,,,,,,,,
304,,,,0.02487116414225163,-0.036927945541762756,1.0,,,,,,,,
305,,,,0.12060946286116776,0.022710300673556477,1.0,,,,,,,,
306,,,,0.09173742579820014,0.018501570814432683,1.0,,,,,,,,
307,,,,0.007082732486511388,-0.048901721469915053,1.0,,,,,,,,
308,,,,0.004006747716080096,0.06164140844385112,1.0,,,,,,,,
309,,,,0.02904220930130559,0.11903023984045379,1.0,,,,,,,,
310,,,,0.0007126276514409571,0.13403785150017405,1.0,,,,,,,,
311,,,,-0.021008359813149302,0.04678312862943068,1.0,,,,,,,,
312,,,,-0.009602802090009764,-0.027563614875534628,1.0,,,,,,,,
313,,,,-0.034212849572592546,-0.03040774163195863,1.0,,,,,,,,
314,,,,0.038684773101317224,0.048787300816267296,1.0,,,,,,,,
315,,,,0.00889017740237237,0.09206633646611422,1.0,,,,,,,,
316,,,,-0.045699926998909395,0.011918337544259375,1.0,,,,,,,,
317,,,,0.11855670004047404,0.059491669129602784,1.0,,,,,,,,
318,,,,-0.038966011354480856,0.052033159902607734,1.0,,,,,,,,
319,,,,0.008850909224884893,-0.016734535583445335,1.0,,,,,,,,
320,,,,0.08585672565501991,-0.010636616684438029,1.0,,,,,,,,
321,,,,0.02917852443967779,0.09555298586545631,1.0,,,,,,,,
322,,,,0.11198702693923186,0.07029696271052525,1.0,,,,,,,,
323,,,,-0.02383825101831745,-0.047821904169340824,1.0,,,,,,,,
324,,,,0.008514563080383272,0.04677691489319938,1.0,,,,,,,,
325,,,,-0.03486583108869892,-0.03330175573924536,1.0,,,,,,,,
326,,,,0.14589886724360296,0.07485419176595982,1.0,,,,,,,,
327,,,,0.11458166437594312,0.10620199096241174,1.0,,,,,,,,
328,,,,0.052047631762874344,0.0713924280244949,1.0,,,,,,,,
329,,,,0.006490250087594407,0.13719920756125342,1.0,,,,,,,,
330,,,,0.073373812306516,0.031369856948484445,1.0,,,,,,,,
331,,,,-0.03996433187096935,-0.029031008229270405,1.0,,,,,,,,
332,,,,0.03878786744048268,-0.04524746527324641,1.0,,,,,,,,
333,,,,0.007714194612666356,-0.007020907366044729,1.0,,,,,,,,
334,,,,-0.005697867650171641,-0.011463236145811864,1.0,,,,,,,,
335,,,,0.11783058180010701,0.04320881474559812,1.0,,,,,,,,
336,,,,0.05862782243305624,0.06616347383463506,1.0,,,,,,,,
337,,,,-0.03113078851949973,-0.037197802604626067,1.0,,,,,,,,
338,,,,0.14736203768455536,0.006766282466871235,1.0,,,,,,,,
339,,,,-0.02161972282504168,-0.04624418561204607,1.0,,,,,,,,
340,,,,0.12414154927203412,-0.015250933795530087,1.0,,,,,,,,
341,,,,-0.015692947489569245,0.024539177090884642,1.0,,,,,,,,
342,,,,-0.013498294925021019,0.03820191046450501,1.0,,,,,,,,
343,,,,0.06573514901208784,0.1172319084488838,1.0,,,,,,,,
344,,,,0.06765895977843076,0.13480640954572548,1.0,,,,,,,,
345,,,,0.046256797589322704,0.07436865345786403,1.0,,,,,,,,
346,,,,0.038341321030563605,0.1325020996636232,1.0,,,,,,,,
347,,,,0.09208156885340245,0.07055934194641847,1.0,,,,,,,,
348,,,,0.11867775593705919,0.13129920851271243,1.0,,,,,,,,
349,,,,0.06559712945514225,-0.008480907959782825,1.0,,,,,,,,
350,,,,0.01661798678238302,0.13400224934980415,1.0,,,,,,,,
351,,,,0.04823151956673802,0.11903023477502621,1.0,,,,,,,,
352,,,,0.04831522129081722,-0.040350263942464284,1.0,,,,,,,,
353,,,,0.06768453165632618,0.14597765912012634,1.0,,,,,,,,
354,,,,-0.019706910529463207,0.07538450515090346,1.0,,,,,,,,
355,,,,0.07888296436516525,-0.028754751661154043,1.0,,,,,,,,
356,,,,0.009795205139609096,0.027907454406816454,1.0,,,,,,,,
357,,,,0.14087251456007155,0.06535085600114025,1.0,,,,,,,,
358,,,,-0.03252831785574428,-0.028568053174902432,1.0,,,,,,,,
359,,,,0.14073654114094136,0.11106883845933689,1.0,,,,,,,,
360,,,,0.03566033501560817,0.08449830642849544,1.0,,,,,,,,
361,,,,-0.007614227444113018,0.054032912829322016,1.0,,,,,,,,
362,,,,0.1451082022142925,0.1160849110959896,1.0,,,,,,,,
363,,,,-0.006804143040656997,0.0396847034093617,1.0,,,,,,,,
364,,,,0.06453629768948257,0.06416028236489739,1.0,,,,,,,,
365,,,,0.1361051208500697,0.0010192154899835576,1.0,,,,,,,,
366,,,,0.08126789635191282,0.10624943038291797,1.0,,,,,,,,
367,,,,-0.02680565006280442,0.055277838313086664,1.0,,,,,,,,
368,,,,0.03246872218793684,0.05045848465311441,1.0,,,,,,,,
369,,,,-0.03693698872913403,0.00390722311110199,1.0,,,,,,,,
370,,,,4.0793256554649826e-07,0.08373553209835137,1.0,,,,,,,,
371,,,,-0.03998515243027843,0.14462692274190186,1.0,,,,,,,,
372,,,,0.025137488816633233,0.12437397712996738,1.0,,,,,,,,
373,,,,0.08885846598874127,-0.04408418792815652,1.0,,,,,,,,
